1100	0.0481605572991711
1099	0.0534274601882373
1098	0.0592092374231842
1097	0.0654795101420602
1096	0.0722076614878318
1095	0.0793593260753060
1094	0.0868969378368465
1093	0.0947803188969215
1092	0.102967293103652
1091	0.111414305450623
1090	0.120077032648592
1089	0.128913486184836
1088	0.137892495959243
1087	0.146987082497465
1086	0.156171985997684
1085	0.165423572570630
1084	0.174719727186964
1083	0.184039737305044
1082	0.193364170604773
1081	0.202674748713946
1080	0.211954219777012
1079	0.221184263880497
1078	0.230339631449601
1077	0.239394323888190
1076	0.248323708654961
1075	0.257104613341291
1074	0.265715394317276
1073	0.274135981963459
1072	0.282347903303095
1071	0.290334286097108
1070	0.298079844838740
1069	0.305571592558984
1068	0.312800837009043
1067	0.319760558720990
1066	0.326444528211527
1065	0.332847210742088
1064	0.338963675972465
1063	0.344789510992556
1062	0.350320738356735
1061	0.355553738205882
1060	0.360485174669066
1059	0.365111812678980
1058	0.369430171412419
1057	0.373436909730814
1056	0.377128900999029
1055	0.380503182410440
1054	0.383556907871277
1053	0.386287303961886
1052	0.388691629578741
1051	0.390767138564135
1050	0.392511046153495
1049	0.393920498771603
1048	0.394992535186711
1047	0.395724039192451
1046	0.396111716018333
1045	0.396152075397890
1044	0.395841419177327
1043	0.395175832815273
1042	0.394151181324791
1041	0.392763110369397
1040	0.391007052618307
1039	0.388878229664246
1038	0.386371625308802
1037	0.383482018737845
1036	0.380204024978888
1035	0.376532137568151
1034	0.372460782184624
1033	0.367984381770719
1032	0.363097435733120
1031	0.357794614092752
1030	0.352070869238360
1029	0.345921704785120
1028	0.339343820554641
1027	0.332335015767241
1026	0.324894276124855
1025	0.317022004650399
1024	0.308720279653041
1023	0.299993140087466
1022	0.290846899223334
1021	0.281290485530607
1020	0.271335810050057
1019	0.260997298523274
1018	0.250289465580791
1017	0.239229510339180
1016	0.227838675457896
1015	0.216142866410496
1014	0.204173316244474
1013	0.191967288979897
1012	0.179568810765957
1011	0.167029412777933
1010	0.154408864140847
1009	0.141778062329089
1008	0.129226059506560
1007	0.116853193194011
1006	0.104768096471062
1005	0.0930865017029103
1004	0.0819296132460100
1003	0.0714220422760589
1002	0.0616893231891343
1001	0.0528550623827125
1000	0.0450378036521461
999	0.0383463601839539
998	0.0328746253009379
997	0.0287069616813905
996	0.0259182430417244
995	0.0245721058994938
994	0.0247193307603092
993	0.0263964175616372
992	0.0296244171577004
991	0.0344080739927074
990	0.0407353244951218
989	0.0485756528606900
988	0.0578737693061254
987	0.0685517629582888
986	0.0805122514568953
985	0.0936411652787703
984	0.107810997835991
983	0.122884340433986
982	0.138717515972805
981	0.155164135119095
980	0.172078421405836
979	0.189319574606368
978	0.206758575770209
977	0.224275971868006
976	0.241761560693747
975	0.259115024318239
974	0.276246216156368
973	0.293075150302822
972	0.309531744873757
971	0.325555370766373
970	0.341094254019995
969	0.356104625179068
968	0.370549585828188
967	0.384398914860880
966	0.397628444868019
965	0.410219272330557
964	0.422156988811389
963	0.433430945164305
962	0.444033556775089
961	0.453959654391479
960	0.463205882122491
959	0.471769873994362
958	0.479649026283148
957	0.486840987397375
956	0.493343517097213
955	0.499154087168501
954	0.504269509906892
953	0.508685590154236
952	0.512396796856853
951	0.515395950078214
950	0.517673919569805
949	0.519219662099458
948	0.520020449488780
947	0.520059721679046
946	0.519316256368235
945	0.517763748806687
944	0.515370350701939
943	0.512098165388256
942	0.507902699611655
941	0.502732276430985
940	0.496527420673547
939	0.489221208251023
938	0.480743180199976
937	0.471019075983746
936	0.459970763894468
935	0.447517231514416
934	0.433576200607911
933	0.418066585349434
932	0.400912070220413
931	0.382046146099287
930	0.361419002941285
929	0.339002117362760
928	0.314783162603374
927	0.288789535288766
926	0.261112131836221
925	0.231930931941302
924	0.201546549373251
923	0.170417145883794
922	0.139198353753128
921	0.108781064484756
920	0.0803180844374849
919	0.0552300504782885
918	0.0351696278981839
917	0.0218910722007158
916	0.0170654095829566
915	0.0220505437725942
914	0.0376529299164112
913	0.0639418109113227
912	0.100176231648423
911	0.144877294499000
910	0.196032238065793
909	0.251379436976237
908	0.308706180730311
